Job running on nodes: jean-zay-iam38
Resolved 60 packages in 123ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam38
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/18_12_24/ExpansionFactor_depth2/3/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[2], features=[72], expansion_factor=4, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=6354, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 97848, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...

  0%|          | 0/1 [00:00<?, ?it/s]2024-12-19 06:00:31.025796: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.

  0%|          | 0/1 [00:23<?, ?it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.69it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
100%|██████████| 1/1 [00:00<00:00,  4.68it/s, Energy=81.11+0.74j ± 0.60 [σ²=1482.32]]
Compilation time = 24s
Running optimization...

  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-19 06:00:45.966331: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.

  0%|          | 0/2500 [00:10<?, ?it/s, Energy=40.11+0.10j ± 0.57 [σ²=1324.36]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=12.23-0.39j ± 0.50 [σ²=1028.07]]
  0%|          | 1/2500 [00:01<1:06:30,  1.60s/it, Energy=12.23-0.39j ± 0.50 [σ²=1028.07]]
  0%|          | 1/2500 [00:03<1:06:30,  1.60s/it, Energy=-4.13+0.24j ± 0.44 [σ²=795.59]] 
  0%|          | 2/2500 [00:03<1:03:26,  1.52s/it, Energy=-4.13+0.24j ± 0.44 [σ²=795.59]]
  0%|          | 2/2500 [00:04<1:03:26,  1.52s/it, Energy=-14.68+0.05j ± 0.42 [σ²=712.70]]
  0%|          | 3/2500 [00:04<1:02:27,  1.50s/it, Energy=-14.68+0.05j ± 0.42 [σ²=712.70]]
  0%|          | 3/2500 [00:06<1:02:27,  1.50s/it, Energy=-23.00+0.53j ± 0.45 [σ²=816.74]]
  0%|          | 4/2500 [00:06<1:02:00,  1.49s/it, Energy=-23.00+0.53j ± 0.45 [σ²=816.74]]
  0%|          | 4/2500 [00:07<1:02:00,  1.49s/it, Energy=-31.87-0.15j ± 0.39 [σ²=615.84]]
  0%|          | 5/2500 [00:07<1:01:41,  1.48s/it, Energy=-31.87-0.15j ± 0.39 [σ²=615.84]]
  0%|          | 5/2500 [00:08<1:01:41,  1.48s/it, Energy=-40.48+0.06j ± 0.40 [σ²=649.91]]
  0%|          | 6/2500 [00:08<1:01:31,  1.48s/it, Energy=-40.48+0.06j ± 0.40 [σ²=649.91]]
  0%|          | 6/2500 [00:10<1:01:31,  1.48s/it, Energy=-49.10-0.57j ± 0.40 [σ²=655.61]]
  0%|          | 7/2500 [00:10<1:01:25,  1.48s/it, Energy=-49.10-0.57j ± 0.40 [σ²=655.61]]
  0%|          | 7/2500 [00:11<1:01:25,  1.48s/it, Energy=-57.84-0.44j ± 0.39 [σ²=634.78]]
  0%|          | 8/2500 [00:11<1:01:18,  1.48s/it, Energy=-57.84-0.44j ± 0.39 [σ²=634.78]]
  0%|          | 8/2500 [00:13<1:01:18,  1.48s/it, Energy=-68.77+0.23j ± 0.39 [σ²=607.66]]
  0%|          | 9/2500 [00:13<1:01:13,  1.47s/it, Energy=-68.77+0.23j ± 0.39 [σ²=607.66]]
  0%|          | 9/2500 [00:14<1:01:13,  1.47s/it, Energy=-80.64+0.36j ± 0.39 [σ²=616.83]]
  0%|          | 10/2500 [00:14<1:01:13,  1.48s/it, Energy=-80.64+0.36j ± 0.39 [σ²=616.83]]
  0%|          | 10/2500 [00:16<1:01:13,  1.48s/it, Energy=-92.85-0.53j ± 0.38 [σ²=598.54]]
  0%|          | 11/2500 [00:16<1:01:12,  1.48s/it, Energy=-92.85-0.53j ± 0.38 [σ²=598.54]]
  0%|          | 11/2500 [00:17<1:01:12,  1.48s/it, Energy=-104.93+0.09j ± 0.36 [σ²=536.64]]
  0%|          | 12/2500 [00:17<1:01:10,  1.48s/it, Energy=-104.93+0.09j ± 0.36 [σ²=536.64]]
  0%|          | 12/2500 [00:19<1:01:10,  1.48s/it, Energy=-116.93-0.03j ± 0.34 [σ²=463.64]]
  1%|          | 13/2500 [00:19<1:01:07,  1.47s/it, Energy=-116.93-0.03j ± 0.34 [σ²=463.64]]
  1%|          | 13/2500 [00:20<1:01:07,  1.47s/it, Energy=-127.97-0.38j ± 0.32 [σ²=423.70]]
  1%|          | 14/2500 [00:20<1:01:04,  1.47s/it, Energy=-127.97-0.38j ± 0.32 [σ²=423.70]]
  1%|          | 14/2500 [00:22<1:01:04,  1.47s/it, Energy=-138.29-0.04j ± 0.28 [σ²=330.23]]
  1%|          | 15/2500 [00:22<1:01:02,  1.47s/it, Energy=-138.29-0.04j ± 0.28 [σ²=330.23]]
  3%|▎         | 76/2500 [01:51<59:16,  1.47s/it, Energy=-178.008+0.002j ± 0.062 [σ²=15.719]]
  3%|▎         | 76/2500 [01:53<59:16,  1.47s/it, Energy=-177.931-0.003j ± 0.061 [σ²=15.274]]
  3%|▎         | 77/2500 [01:53<59:14,  1.47s/it, Energy=-177.931-0.003j ± 0.061 [σ²=15.274]]
  3%|▎         | 77/2500 [01:54<59:14,  1.47s/it, Energy=-177.908-0.001j ± 0.060 [σ²=14.951]]
  3%|▎         | 78/2500 [01:54<59:13,  1.47s/it, Energy=-177.908-0.001j ± 0.060 [σ²=14.951]]
  3%|▎         | 78/2500 [01:56<59:13,  1.47s/it, Energy=-177.890-0.006j ± 0.063 [σ²=16.348]]
  3%|▎         | 79/2500 [01:56<59:11,  1.47s/it, Energy=-177.890-0.006j ± 0.063 [σ²=16.348]]
  3%|▎         | 79/2500 [01:57<59:11,  1.47s/it, Energy=-177.965+0.000j ± 0.063 [σ²=16.085]]
  3%|▎         | 80/2500 [01:57<59:11,  1.47s/it, Energy=-177.965+0.000j ± 0.063 [σ²=16.085]]
  3%|▎         | 80/2500 [01:59<59:11,  1.47s/it, Energy=-178.147-0.005j ± 0.060 [σ²=14.808]]
  3%|▎         | 81/2500 [01:59<59:09,  1.47s/it, Energy=-178.147-0.005j ± 0.060 [σ²=14.808]]
  3%|▎         | 81/2500 [02:00<59:09,  1.47s/it, Energy=-177.921-0.003j ± 0.059 [σ²=14.461]]
  3%|▎         | 82/2500 [02:00<59:07,  1.47s/it, Energy=-177.921-0.003j ± 0.059 [σ²=14.461]]
  3%|▎         | 82/2500 [02:02<59:07,  1.47s/it, Energy=-178.018+0.012j ± 0.062 [σ²=15.566]]
  3%|▎         | 83/2500 [02:02<59:07,  1.47s/it, Energy=-178.018+0.012j ± 0.062 [σ²=15.566]]
  3%|▎         | 83/2500 [02:03<59:07,  1.47s/it, Energy=-177.879-0.005j ± 0.058 [σ²=13.836]]
  3%|▎         | 84/2500 [02:03<59:06,  1.47s/it, Energy=-177.879-0.005j ± 0.058 [σ²=13.836]]
  3%|▎         | 84/2500 [02:05<59:06,  1.47s/it, Energy=-178.023+0.002j ± 0.059 [σ²=14.319]]
  3%|▎         | 85/2500 [02:05<59:05,  1.47s/it, Energy=-178.023+0.002j ± 0.059 [σ²=14.319]]
  3%|▎         | 85/2500 [02:06<59:05,  1.47s/it, Energy=-178.017-0.001j ± 0.064 [σ²=16.948]]
  3%|▎         | 86/2500 [02:06<59:04,  1.47s/it, Energy=-178.017-0.001j ± 0.064 [σ²=16.948]]
  3%|▎         | 86/2500 [02:08<59:04,  1.47s/it, Energy=-177.937-0.007j ± 0.061 [σ²=14.994]]
  3%|▎         | 87/2500 [02:08<59:02,  1.47s/it, Energy=-177.937-0.007j ± 0.061 [σ²=14.994]]
  3%|▎         | 87/2500 [02:09<59:02,  1.47s/it, Energy=-178.059+0.004j ± 0.058 [σ²=13.895]]
  4%|▎         | 88/2500 [02:09<58:59,  1.47s/it, Energy=-178.059+0.004j ± 0.058 [σ²=13.895]]
  4%|▎         | 88/2500 [02:10<58:59,  1.47s/it, Energy=-178.015+0.008j ± 0.060 [σ²=14.977]]
  4%|▎         | 89/2500 [02:10<58:59,  1.47s/it, Energy=-178.015+0.008j ± 0.060 [σ²=14.977]]
  4%|▎         | 89/2500 [02:12<58:59,  1.47s/it, Energy=-178.065-0.004j ± 0.060 [σ²=14.536]]
  4%|▎         | 90/2500 [02:12<58:57,  1.47s/it, Energy=-178.065-0.004j ± 0.060 [σ²=14.536]]
  4%|▎         | 90/2500 [02:13<58:57,  1.47s/it, Energy=-177.966+0.003j ± 0.059 [σ²=14.428]]
  4%|▎         | 91/2500 [02:13<58:56,  1.47s/it, Energy=-177.966+0.003j ± 0.059 [σ²=14.428]]
  4%|▎         | 91/2500 [02:15<58:56,  1.47s/it, Energy=-178.018+0.006j ± 0.058 [σ²=13.718]]
  4%|▎         | 92/2500 [02:15<58:56,  1.47s/it, Energy=-178.018+0.006j ± 0.058 [σ²=13.718]]
  4%|▎         | 92/2500 [02:16<58:56,  1.47s/it, Energy=-178.075+0.000j ± 0.058 [σ²=13.709]]
  4%|▎         | 93/2500 [02:16<58:54,  1.47s/it, Energy=-178.075+0.000j ± 0.058 [σ²=13.709]]
  4%|▎         | 93/2500 [02:18<58:54,  1.47s/it, Energy=-178.015-0.000j ± 0.058 [σ²=13.690]]
  4%|▍         | 94/2500 [02:18<58:52,  1.47s/it, Energy=-178.015-0.000j ± 0.058 [σ²=13.690]]
  4%|▍         | 94/2500 [02:19<58:52,  1.47s/it, Energy=-178.103+0.000j ± 0.057 [σ²=13.302]]
  4%|▍         | 95/2500 [02:19<58:50,  1.47s/it, Energy=-178.103+0.000j ± 0.057 [σ²=13.302]]
  4%|▍         | 95/2500 [02:21<58:50,  1.47s/it, Energy=-178.007+0.004j ± 0.058 [σ²=13.893]]
  4%|▍         | 96/2500 [02:21<58:49,  1.47s/it, Energy=-178.007+0.004j ± 0.058 [σ²=13.893]]
  4%|▍         | 96/2500 [02:22<58:49,  1.47s/it, Energy=-178.171-0.003j ± 0.057 [σ²=13.507]]
  4%|▍         | 97/2500 [02:22<58:47,  1.47s/it, Energy=-178.171-0.003j ± 0.057 [σ²=13.507]]
  4%|▍         | 97/2500 [02:24<58:47,  1.47s/it, Energy=-178.046-0.008j ± 0.059 [σ²=14.414]]
  4%|▍         | 98/2500 [02:24<58:46,  1.47s/it, Energy=-178.046-0.008j ± 0.059 [σ²=14.414]]
  4%|▍         | 98/2500 [02:25<58:46,  1.47s/it, Energy=-178.129-0.002j ± 0.065 [σ²=17.132]]
  4%|▍         | 99/2500 [02:25<1:00:17,  1.51s/it, Energy=-178.129-0.002j ± 0.065 [σ²=17.132]]
  4%|▍         | 99/2500 [02:27<1:00:17,  1.51s/it, Energy=-178.104+0.010j ± 0.059 [σ²=14.299]]
  4%|▍         | 100/2500 [02:27<59:48,  1.50s/it, Energy=-178.104+0.010j ± 0.059 [σ²=14.299]] 
  4%|▍         | 100/2500 [02:28<59:48,  1.50s/it, Energy=-178.034+0.005j ± 0.060 [σ²=14.782]]
  4%|▍         | 101/2500 [02:28<59:27,  1.49s/it, Energy=-178.034+0.005j ± 0.060 [σ²=14.782]]
  4%|▍         | 101/2500 [02:30<59:27,  1.49s/it, Energy=-178.145-0.000j ± 0.059 [σ²=14.386]]
  4%|▍         | 102/2500 [02:30<59:11,  1.48s/it, Energy=-178.145-0.000j ± 0.059 [σ²=14.386]]
  4%|▍         | 102/2500 [02:31<59:11,  1.48s/it, Energy=-178.087+0.000j ± 0.065 [σ²=17.236]]
  4%|▍         | 103/2500 [02:31<59:00,  1.48s/it, Energy=-178.087+0.000j ± 0.065 [σ²=17.236]]
  4%|▍         | 103/2500 [02:33<59:00,  1.48s/it, Energy=-178.108-0.000j ± 0.056 [σ²=13.018]]
  4%|▍         | 104/2500 [02:33<58:54,  1.48s/it, Energy=-178.108-0.000j ± 0.056 [σ²=13.018]]
  4%|▍         | 104/2500 [02:34<58:54,  1.48s/it, Energy=-178.214-0.002j ± 0.056 [σ²=12.949]]
  4%|▍         | 105/2500 [02:34<58:44,  1.47s/it, Energy=-178.214-0.002j ± 0.056 [σ²=12.949]]
  4%|▍         | 105/2500 [02:36<58:44,  1.47s/it, Energy=-178.019+0.004j ± 0.057 [σ²=13.381]]
  4%|▍         | 106/2500 [02:36<58:40,  1.47s/it, Energy=-178.019+0.004j ± 0.057 [σ²=13.381]]
  4%|▍         | 106/2500 [02:37<58:40,  1.47s/it, Energy=-178.105-0.005j ± 0.057 [σ²=13.358]]
  4%|▍         | 107/2500 [02:37<58:37,  1.47s/it, Energy=-178.105-0.005j ± 0.057 [σ²=13.358]]
  4%|▍         | 107/2500 [02:38<58:37,  1.47s/it, Energy=-178.161+0.001j ± 0.056 [σ²=12.708]]
  4%|▍         | 108/2500 [02:38<58:37,  1.47s/it, Energy=-178.161+0.001j ± 0.056 [σ²=12.708]]
  4%|▍         | 108/2500 [02:40<58:37,  1.47s/it, Energy=-178.201+0.004j ± 0.055 [σ²=12.175]]
  4%|▍         | 109/2500 [02:40<58:34,  1.47s/it, Energy=-178.201+0.004j ± 0.055 [σ²=12.175]]
  4%|▍         | 109/2500 [02:41<58:34,  1.47s/it, Energy=-178.236+0.005j ± 0.055 [σ²=12.247]]
  4%|▍         | 110/2500 [02:41<58:30,  1.47s/it, Energy=-178.236+0.005j ± 0.055 [σ²=12.247]]
  4%|▍         | 110/2500 [02:43<58:30,  1.47s/it, Energy=-178.240-0.001j ± 0.055 [σ²=12.307]]
  4%|▍         | 111/2500 [02:43<58:28,  1.47s/it, Energy=-178.240-0.001j ± 0.055 [σ²=12.307]]
  4%|▍         | 111/2500 [02:44<58:28,  1.47s/it, Energy=-178.203+0.001j ± 0.060 [σ²=14.958]]
  4%|▍         | 112/2500 [02:44<58:28,  1.47s/it, Energy=-178.203+0.001j ± 0.060 [σ²=14.958]]
  4%|▍         | 112/2500 [02:46<58:28,  1.47s/it, Energy=-178.250+0.010j ± 0.053 [σ²=11.662]]
  5%|▍         | 113/2500 [02:46<58:27,  1.47s/it, Energy=-178.250+0.010j ± 0.053 [σ²=11.662]]
  5%|▍         | 113/2500 [02:47<58:27,  1.47s/it, Energy=-178.268+0.002j ± 0.056 [σ²=12.777]]
  5%|▍         | 114/2500 [02:47<58:23,  1.47s/it, Energy=-178.268+0.002j ± 0.056 [σ²=12.777]]
  5%|▍         | 114/2500 [02:49<58:23,  1.47s/it, Energy=-178.269+0.001j ± 0.056 [σ²=12.759]]
  5%|▍         | 115/2500 [02:49<58:20,  1.47s/it, Energy=-178.269+0.001j ± 0.056 [σ²=12.759]]
  5%|▍         | 115/2500 [02:50<58:20,  1.47s/it, Energy=-178.303-0.003j ± 0.052 [σ²=11.043]]
  5%|▍         | 116/2500 [02:50<58:18,  1.47s/it, Energy=-178.303-0.003j ± 0.052 [σ²=11.043]]
  5%|▍         | 116/2500 [02:52<58:18,  1.47s/it, Energy=-178.301-0.006j ± 0.054 [σ²=11.889]]
  5%|▍         | 117/2500 [02:52<58:18,  1.47s/it, Energy=-178.301-0.006j ± 0.054 [σ²=11.889]]
  5%|▍         | 117/2500 [02:53<58:18,  1.47s/it, Energy=-178.210-0.002j ± 0.059 [σ²=14.055]]
  5%|▍         | 118/2500 [02:53<58:17,  1.47s/it, Energy=-178.210-0.002j ± 0.059 [σ²=14.055]]
  5%|▍         | 118/2500 [02:55<58:17,  1.47s/it, Energy=-178.282-0.001j ± 0.055 [σ²=12.564]]
  5%|▍         | 119/2500 [02:55<58:17,  1.47s/it, Energy=-178.282-0.001j ± 0.055 [σ²=12.564]]
  5%|▍         | 119/2500 [02:56<58:17,  1.47s/it, Energy=-178.225+0.003j ± 0.056 [σ²=13.062]]
  5%|▍         | 120/2500 [02:56<58:14,  1.47s/it, Energy=-178.225+0.003j ± 0.056 [σ²=13.062]]
  5%|▍         | 120/2500 [02:58<58:14,  1.47s/it, Energy=-178.210-0.002j ± 0.054 [σ²=11.994]]
  5%|▍         | 121/2500 [02:58<58:12,  1.47s/it, Energy=-178.210-0.002j ± 0.054 [σ²=11.994]]
  5%|▍         | 121/2500 [02:59<58:12,  1.47s/it, Energy=-178.357-0.007j ± 0.059 [σ²=14.164]]
  5%|▍         | 122/2500 [02:59<58:11,  1.47s/it, Energy=-178.357-0.007j ± 0.059 [σ²=14.164]]
  5%|▍         | 122/2500 [03:00<58:11,  1.47s/it, Energy=-178.242-0.001j ± 0.055 [σ²=12.262]]
  5%|▍         | 123/2500 [03:00<58:10,  1.47s/it, Energy=-178.242-0.001j ± 0.055 [σ²=12.262]]
  5%|▍         | 123/2500 [03:02<58:10,  1.47s/it, Energy=-178.290+0.001j ± 0.057 [σ²=13.317]]
  5%|▍         | 124/2500 [03:02<58:08,  1.47s/it, Energy=-178.290+0.001j ± 0.057 [σ²=13.317]]
  5%|▍         | 124/2500 [03:03<58:08,  1.47s/it, Energy=-178.231+0.000j ± 0.056 [σ²=12.962]]
  5%|▌         | 125/2500 [03:03<58:06,  1.47s/it, Energy=-178.231+0.000j ± 0.056 [σ²=12.962]]
  5%|▌         | 125/2500 [03:05<58:06,  1.47s/it, Energy=-178.262+0.000j ± 0.055 [σ²=12.272]]
  5%|▌         | 126/2500 [03:05<58:04,  1.47s/it, Energy=-178.262+0.000j ± 0.055 [σ²=12.272]]
  5%|▌         | 126/2500 [03:06<58:04,  1.47s/it, Energy=-178.245+0.004j ± 0.055 [σ²=12.199]]
  5%|▌         | 127/2500 [03:06<58:03,  1.47s/it, Energy=-178.245+0.004j ± 0.055 [σ²=12.199]]
  5%|▌         | 127/2500 [03:08<58:03,  1.47s/it, Energy=-178.256+0.005j ± 0.060 [σ²=14.793]]
  5%|▌         | 128/2500 [03:08<58:03,  1.47s/it, Energy=-178.256+0.005j ± 0.060 [σ²=14.793]]
  5%|▌         | 128/2500 [03:09<58:03,  1.47s/it, Energy=-178.341+0.003j ± 0.056 [σ²=12.697]]
  5%|▌         | 129/2500 [03:09<58:02,  1.47s/it, Energy=-178.341+0.003j ± 0.056 [σ²=12.697]]
  5%|▌         | 129/2500 [03:11<58:02,  1.47s/it, Energy=-178.282+0.002j ± 0.053 [σ²=11.306]]
  5%|▌         | 130/2500 [03:11<58:01,  1.47s/it, Energy=-178.282+0.002j ± 0.053 [σ²=11.306]]
  5%|▌         | 130/2500 [03:12<58:01,  1.47s/it, Energy=-178.298-0.003j ± 0.054 [σ²=11.823]]
  5%|▌         | 131/2500 [03:12<58:01,  1.47s/it, Energy=-178.298-0.003j ± 0.054 [σ²=11.823]]
  5%|▌         | 131/2500 [03:14<58:01,  1.47s/it, Energy=-178.325+0.003j ± 0.056 [σ²=12.756]]
  5%|▌         | 132/2500 [03:14<57:59,  1.47s/it, Energy=-178.325+0.003j ± 0.056 [σ²=12.756]]
  5%|▌         | 132/2500 [03:15<57:59,  1.47s/it, Energy=-178.202-0.002j ± 0.054 [σ²=12.064]]
  5%|▌         | 133/2500 [03:15<57:56,  1.47s/it, Energy=-178.202-0.002j ± 0.054 [σ²=12.064]]
  5%|▌         | 133/2500 [03:17<57:56,  1.47s/it, Energy=-178.207-0.003j ± 0.060 [σ²=14.759]]
  5%|▌         | 134/2500 [03:17<57:53,  1.47s/it, Energy=-178.207-0.003j ± 0.060 [σ²=14.759]]
  5%|▌         | 134/2500 [03:18<57:53,  1.47s/it, Energy=-178.210-0.005j ± 0.054 [σ²=11.974]]
  5%|▌         | 135/2500 [03:18<57:50,  1.47s/it, Energy=-178.210-0.005j ± 0.054 [σ²=11.974]]
  5%|▌         | 135/2500 [03:20<57:50,  1.47s/it, Energy=-178.280+0.005j ± 0.057 [σ²=13.111]]
  5%|▌         | 136/2500 [03:20<57:49,  1.47s/it, Energy=-178.280+0.005j ± 0.057 [σ²=13.111]]
  5%|▌         | 136/2500 [03:21<57:49,  1.47s/it, Energy=-178.267+0.001j ± 0.055 [σ²=12.191]]
  5%|▌         | 137/2500 [03:21<57:49,  1.47s/it, Energy=-178.267+0.001j ± 0.055 [σ²=12.191]]
  5%|▌         | 137/2500 [03:23<57:49,  1.47s/it, Energy=-178.269+0.003j ± 0.053 [σ²=11.434]]
  6%|▌         | 138/2500 [03:23<57:49,  1.47s/it, Energy=-178.269+0.003j ± 0.053 [σ²=11.434]]
  6%|▌         | 138/2500 [03:24<57:49,  1.47s/it, Energy=-178.266+0.001j ± 0.065 [σ²=17.073]]
  6%|▌         | 139/2500 [03:24<57:50,  1.47s/it, Energy=-178.266+0.001j ± 0.065 [σ²=17.073]]
  6%|▌         | 139/2500 [03:25<57:50,  1.47s/it, Energy=-178.335+0.002j ± 0.052 [σ²=10.994]]
  6%|▌         | 140/2500 [03:25<57:48,  1.47s/it, Energy=-178.335+0.002j ± 0.052 [σ²=10.994]]
  6%|▌         | 140/2500 [03:27<57:48,  1.47s/it, Energy=-178.321+0.000j ± 0.052 [σ²=11.143]]
  6%|▌         | 141/2500 [03:27<57:46,  1.47s/it, Energy=-178.321+0.000j ± 0.052 [σ²=11.143]]
  6%|▌         | 141/2500 [03:28<57:46,  1.47s/it, Energy=-178.317-0.001j ± 0.053 [σ²=11.376]]
  6%|▌         | 142/2500 [03:28<57:44,  1.47s/it, Energy=-178.317-0.001j ± 0.053 [σ²=11.376]]
  6%|▌         | 142/2500 [03:30<57:44,  1.47s/it, Energy=-178.294-0.000j ± 0.056 [σ²=12.757]]
  6%|▌         | 143/2500 [03:30<57:42,  1.47s/it, Energy=-178.294-0.000j ± 0.056 [σ²=12.757]]
  6%|▌         | 143/2500 [03:31<57:42,  1.47s/it, Energy=-178.217+0.004j ± 0.056 [σ²=12.730]]
  6%|▌         | 144/2500 [03:31<57:39,  1.47s/it, Energy=-178.217+0.004j ± 0.056 [σ²=12.730]]
  6%|▌         | 144/2500 [03:33<57:39,  1.47s/it, Energy=-178.247-0.003j ± 0.056 [σ²=12.653]]
  6%|▌         | 145/2500 [03:33<57:37,  1.47s/it, Energy=-178.247-0.003j ± 0.056 [σ²=12.653]]
  6%|▌         | 145/2500 [03:34<57:37,  1.47s/it, Energy=-178.241+0.007j ± 0.054 [σ²=11.824]]
  6%|▌         | 146/2500 [03:34<57:37,  1.47s/it, Energy=-178.241+0.007j ± 0.054 [σ²=11.824]]
  6%|▌         | 146/2500 [03:36<57:37,  1.47s/it, Energy=-178.399+0.002j ± 0.053 [σ²=11.719]]
  6%|▌         | 147/2500 [03:36<57:35,  1.47s/it, Energy=-178.399+0.002j ± 0.053 [σ²=11.719]]
  6%|▌         | 147/2500 [03:37<57:35,  1.47s/it, Energy=-178.321+0.002j ± 0.056 [σ²=12.807]]
  6%|▌         | 148/2500 [03:37<57:33,  1.47s/it, Energy=-178.321+0.002j ± 0.056 [σ²=12.807]]
  6%|▌         | 148/2500 [03:39<57:33,  1.47s/it, Energy=-178.353+0.004j ± 0.056 [σ²=12.703]]
  6%|▌         | 149/2500 [03:39<57:32,  1.47s/it, Energy=-178.353+0.004j ± 0.056 [σ²=12.703]]
  6%|▌         | 149/2500 [03:40<57:32,  1.47s/it, Energy=-178.422+0.001j ± 0.056 [σ²=12.971]]
  6%|▌         | 150/2500 [03:40<57:32,  1.47s/it, Energy=-178.422+0.001j ± 0.056 [σ²=12.971]]
  6%|▌         | 150/2500 [03:42<57:32,  1.47s/it, Energy=-178.285+0.002j ± 0.055 [σ²=12.346]]
  6%|▌         | 151/2500 [03:42<57:30,  1.47s/it, Energy=-178.285+0.002j ± 0.055 [σ²=12.346]]
  6%|▌         | 151/2500 [03:43<57:30,  1.47s/it, Energy=-178.417-0.004j ± 0.064 [σ²=17.001]]
  6%|▌         | 152/2500 [03:43<57:28,  1.47s/it, Energy=-178.417-0.004j ± 0.064 [σ²=17.001]]
  6%|▌         | 152/2500 [03:45<57:28,  1.47s/it, Energy=-178.336-0.006j ± 0.058 [σ²=13.810]]
  6%|▌         | 153/2500 [03:45<57:25,  1.47s/it, Energy=-178.336-0.006j ± 0.058 [σ²=13.810]]
  6%|▌         | 153/2500 [03:46<57:25,  1.47s/it, Energy=-178.506-0.011j ± 0.053 [σ²=11.639]]
  6%|▌         | 154/2500 [03:46<57:24,  1.47s/it, Energy=-178.506-0.011j ± 0.053 [σ²=11.639]]
  6%|▌         | 154/2500 [03:47<57:24,  1.47s/it, Energy=-178.395+0.004j ± 0.052 [σ²=11.230]]
  6%|▌         | 155/2500 [03:47<57:22,  1.47s/it, Energy=-178.395+0.004j ± 0.052 [σ²=11.230]]
  6%|▌         | 155/2500 [03:49<57:22,  1.47s/it, Energy=-178.432-0.003j ± 0.053 [σ²=11.486]]
  6%|▌         | 156/2500 [03:49<57:22,  1.47s/it, Energy=-178.432-0.003j ± 0.053 [σ²=11.486]]
  6%|▌         | 156/2500 [03:50<57:22,  1.47s/it, Energy=-178.336-0.000j ± 0.072 [σ²=21.256]]
  6%|▋         | 157/2500 [03:50<57:21,  1.47s/it, Energy=-178.336-0.000j ± 0.072 [σ²=21.256]]
  6%|▋         | 157/2500 [03:52<57:21,  1.47s/it, Energy=-178.234+0.003j ± 0.069 [σ²=19.334]]
  6%|▋         | 158/2500 [03:52<57:19,  1.47s/it, Energy=-178.234+0.003j ± 0.069 [σ²=19.334]]
  6%|▋         | 158/2500 [03:53<57:19,  1.47s/it, Energy=-178.445+0.003j ± 0.053 [σ²=11.633]]
  6%|▋         | 159/2500 [03:53<57:19,  1.47s/it, Energy=-178.445+0.003j ± 0.053 [σ²=11.633]]
  6%|▋         | 159/2500 [03:55<57:19,  1.47s/it, Energy=-178.353+0.010j ± 0.059 [σ²=14.287]]
  6%|▋         | 160/2500 [03:55<57:19,  1.47s/it, Energy=-178.353+0.010j ± 0.059 [σ²=14.287]]
  6%|▋         | 160/2500 [03:56<57:19,  1.47s/it, Energy=-178.253+0.005j ± 0.057 [σ²=13.228]]
  6%|▋         | 161/2500 [03:56<57:17,  1.47s/it, Energy=-178.253+0.005j ± 0.057 [σ²=13.228]]
  6%|▋         | 161/2500 [03:58<57:17,  1.47s/it, Energy=-178.497+0.005j ± 0.054 [σ²=11.931]]
  6%|▋         | 162/2500 [03:58<57:13,  1.47s/it, Energy=-178.497+0.005j ± 0.054 [σ²=11.931]]
