Job running on nodes: jean-zay-iam05
Resolved 60 packages in 74ms
Configuring sharding...
Number of distributed processes = 1
Number of total devices: 8
0/1 : global [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : local [CudaDevice(id=0), CudaDevice(id=1), CudaDevice(id=2), CudaDevice(id=3), CudaDevice(id=4), CudaDevice(id=5), CudaDevice(id=6), CudaDevice(id=7)]
0/1 : hostname:  jean-zay-iam05
args_setup: Namespace(config='/lustre/fswork/projects/rech/rgs/uvm91ap/projects/deepNQS/ConvNext/13_12_24/ExpansionFactor/1/config.yaml', system='Shastry_Sutherland', network='ConvNext')
args: Namespace(config=None, system=None, network=None, L=10, J=[0.8, 1.0], n_blocks=[4], features=[72], expansion_factor=1, net_type='Vanilla', kernel_width=3, downsample_factor=2, init_kernel_width=1, samples_per_rank=512, n_chains_per_rank=512, discard_fraction=0.0, iters=[2500, 2500, 2500, 2500], lr=[0.01, 0.01, 0.01, 0.01], diag_shift=[0.01, 0.01, 0.01, 0.01], diag_shift_factor=[0.0001, 0.0001, 0.0001, 0.0001], r=1e-06, save_base='', save_num=0, seed=101, time_it=0, show_progress=1, chunk_size=512, lr_factor=[0.5, 0.5, 0.5, 0.5], save_every=100, symmetries=0, symmetry_ramping=1, momentum=0.9, checkpoint=1, post_iters=50, sweep_factor=1, double_precision=1)
Double precision enabled =  True
Using net_type=Vanilla
Number of symmetry stages = 4
Maximum no. of parameters = 57384, total number of samples = 4096
Using minSR = True
Running optimization...
Symmetry stage 0/3 on process 0:
Compiling...

  0%|          | 0/1 [00:00<?, ?it/s]2024-12-14 02:07:47.503829: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.

  0%|          | 0/1 [00:28<?, ?it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
100%|██████████| 1/1 [00:00<00:00,  3.53it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
100%|██████████| 1/1 [00:00<00:00,  3.53it/s, Energy=56.66-1.75j ± 0.67 [σ²=1825.47]]
Compilation time = 29s
Running optimization...

  0%|          | 0/2500 [00:00<?, ?it/s]2024-12-14 02:08:06.333023: W external/xla/xla/service/gpu/ir_emitter_unnested.cc:1171] Unable to parse backend config for custom call: Could not convert JSON string to proto: Expected : between key:value pair.
= 0 : ui8, lower = t
^
Fall back to parse the raw backend config str.

  0%|          | 0/2500 [00:13<?, ?it/s, Energy=17.05-0.44j ± 0.55 [σ²=1255.42]]
  0%|          | 0/2500 [00:01<?, ?it/s, Energy=-11.44-0.26j ± 0.49 [σ²=985.33]]
  0%|          | 1/2500 [00:01<1:02:50,  1.51s/it, Energy=-11.44-0.26j ± 0.49 [σ²=985.33]]
  0%|          | 1/2500 [00:02<1:02:50,  1.51s/it, Energy=-31.22+0.12j ± 0.43 [σ²=754.75]]
  0%|          | 2/2500 [00:02<1:01:28,  1.48s/it, Energy=-31.22+0.12j ± 0.43 [σ²=754.75]]
  0%|          | 2/2500 [00:04<1:01:28,  1.48s/it, Energy=-48.32+0.66j ± 0.40 [σ²=665.78]]
  0%|          | 3/2500 [00:04<1:01:08,  1.47s/it, Energy=-48.32+0.66j ± 0.40 [σ²=665.78]]
  0%|          | 3/2500 [00:05<1:01:08,  1.47s/it, Energy=-62.91+0.42j ± 0.39 [σ²=613.92]]
  0%|          | 4/2500 [00:05<1:00:58,  1.47s/it, Energy=-62.91+0.42j ± 0.39 [σ²=613.92]]
  0%|          | 4/2500 [00:07<1:00:58,  1.47s/it, Energy=-75.02-0.10j ± 0.37 [σ²=557.92]]
  0%|          | 5/2500 [00:07<1:00:45,  1.46s/it, Energy=-75.02-0.10j ± 0.37 [σ²=557.92]]
  0%|          | 5/2500 [00:08<1:00:45,  1.46s/it, Energy=-88.71-0.22j ± 0.35 [σ²=501.66]]
  0%|          | 6/2500 [00:08<1:00:45,  1.46s/it, Energy=-88.71-0.22j ± 0.35 [σ²=501.66]]
  0%|          | 6/2500 [00:10<1:00:45,  1.46s/it, Energy=-100.59+0.02j ± 0.33 [σ²=451.43]]
  0%|          | 7/2500 [00:10<1:00:44,  1.46s/it, Energy=-100.59+0.02j ± 0.33 [σ²=451.43]]
  0%|          | 7/2500 [00:11<1:00:44,  1.46s/it, Energy=-111.83+0.45j ± 0.32 [σ²=410.00]]
  0%|          | 8/2500 [00:11<1:00:42,  1.46s/it, Energy=-111.83+0.45j ± 0.32 [σ²=410.00]]
  0%|          | 8/2500 [00:13<1:00:42,  1.46s/it, Energy=-122.28+0.24j ± 0.30 [σ²=359.29]]
  0%|          | 9/2500 [00:13<1:00:41,  1.46s/it, Energy=-122.28+0.24j ± 0.30 [σ²=359.29]]
  0%|          | 9/2500 [00:14<1:00:41,  1.46s/it, Energy=-132.39+0.10j ± 0.27 [σ²=306.68]]
  0%|          | 10/2500 [00:14<1:00:41,  1.46s/it, Energy=-132.39+0.10j ± 0.27 [σ²=306.68]]
  0%|          | 10/2500 [00:16<1:00:41,  1.46s/it, Energy=-141.07-0.14j ± 0.25 [σ²=252.10]]
  0%|          | 11/2500 [00:16<1:00:32,  1.46s/it, Energy=-141.07-0.14j ± 0.25 [σ²=252.10]]
  0%|          | 11/2500 [00:17<1:00:32,  1.46s/it, Energy=-148.82+0.13j ± 0.23 [σ²=211.55]]
  0%|          | 12/2500 [00:17<1:00:31,  1.46s/it, Energy=-148.82+0.13j ± 0.23 [σ²=211.55]]
  0%|          | 12/2500 [00:19<1:00:31,  1.46s/it, Energy=-154.31-0.19j ± 0.21 [σ²=172.48]]
  1%|          | 13/2500 [00:19<1:00:30,  1.46s/it, Energy=-154.31-0.19j ± 0.21 [σ²=172.48]]
  1%|          | 13/2500 [00:20<1:00:30,  1.46s/it, Energy=-158.28-0.11j ± 0.18 [σ²=138.75]]
  1%|          | 14/2500 [00:20<1:00:31,  1.46s/it, Energy=-158.28-0.11j ± 0.18 [σ²=138.75]]
  1%|          | 14/2500 [00:21<1:00:31,  1.46s/it, Energy=-161.73+0.02j ± 0.17 [σ²=112.01]]
  1%|          | 15/2500 [00:21<1:00:30,  1.46s/it, Energy=-161.73+0.02j ± 0.17 [σ²=112.01]]
  3%|▎         | 77/2500 [01:52<58:47,  1.46s/it, Energy=-177.846+0.001j ± 0.064 [σ²=16.728]]
  3%|▎         | 77/2500 [01:53<58:47,  1.46s/it, Energy=-177.749-0.008j ± 0.067 [σ²=18.473]]
  3%|▎         | 78/2500 [01:53<58:41,  1.45s/it, Energy=-177.749-0.008j ± 0.067 [σ²=18.473]]
  3%|▎         | 78/2500 [01:55<58:41,  1.45s/it, Energy=-177.726+0.011j ± 0.066 [σ²=17.736]]
  3%|▎         | 79/2500 [01:55<58:41,  1.45s/it, Energy=-177.726+0.011j ± 0.066 [σ²=17.736]]
  3%|▎         | 79/2500 [01:56<58:41,  1.45s/it, Energy=-177.700-0.009j ± 0.067 [σ²=18.295]]
  3%|▎         | 80/2500 [01:56<58:42,  1.46s/it, Energy=-177.700-0.009j ± 0.067 [σ²=18.295]]
  3%|▎         | 80/2500 [01:58<58:42,  1.46s/it, Energy=-177.765-0.010j ± 0.061 [σ²=15.298]]
  3%|▎         | 81/2500 [01:58<58:43,  1.46s/it, Energy=-177.765-0.010j ± 0.061 [σ²=15.298]]
  3%|▎         | 81/2500 [01:59<58:43,  1.46s/it, Energy=-177.820-0.003j ± 0.064 [σ²=16.801]]
  3%|▎         | 82/2500 [01:59<58:38,  1.46s/it, Energy=-177.820-0.003j ± 0.064 [σ²=16.801]]
  3%|▎         | 82/2500 [02:00<58:38,  1.46s/it, Energy=-177.920+0.005j ± 0.065 [σ²=17.251]]
  3%|▎         | 83/2500 [02:00<58:38,  1.46s/it, Energy=-177.920+0.005j ± 0.065 [σ²=17.251]]
  3%|▎         | 83/2500 [02:02<58:38,  1.46s/it, Energy=-177.817+0.004j ± 0.069 [σ²=19.734]]
  3%|▎         | 84/2500 [02:02<58:37,  1.46s/it, Energy=-177.817+0.004j ± 0.069 [σ²=19.734]]
  3%|▎         | 84/2500 [02:03<58:37,  1.46s/it, Energy=-177.862-0.004j ± 0.062 [σ²=15.820]]
  3%|▎         | 85/2500 [02:03<58:37,  1.46s/it, Energy=-177.862-0.004j ± 0.062 [σ²=15.820]]
  3%|▎         | 85/2500 [02:05<58:37,  1.46s/it, Energy=-177.797-0.004j ± 0.064 [σ²=16.791]]
  3%|▎         | 86/2500 [02:05<58:37,  1.46s/it, Energy=-177.797-0.004j ± 0.064 [σ²=16.791]]
  3%|▎         | 86/2500 [02:06<58:37,  1.46s/it, Energy=-177.878-0.005j ± 0.061 [σ²=15.112]]
  3%|▎         | 87/2500 [02:06<58:36,  1.46s/it, Energy=-177.878-0.005j ± 0.061 [σ²=15.112]]
  3%|▎         | 87/2500 [02:08<58:36,  1.46s/it, Energy=-177.817-0.007j ± 0.062 [σ²=15.760]]
  4%|▎         | 88/2500 [02:08<58:36,  1.46s/it, Energy=-177.817-0.007j ± 0.062 [σ²=15.760]]
  4%|▎         | 88/2500 [02:09<58:36,  1.46s/it, Energy=-177.895+0.001j ± 0.065 [σ²=17.297]]
  4%|▎         | 89/2500 [02:09<58:34,  1.46s/it, Energy=-177.895+0.001j ± 0.065 [σ²=17.297]]
  4%|▎         | 89/2500 [02:11<58:34,  1.46s/it, Energy=-177.955-0.002j ± 0.060 [σ²=14.762]]
  4%|▎         | 90/2500 [02:11<58:33,  1.46s/it, Energy=-177.955-0.002j ± 0.060 [σ²=14.762]]
  4%|▎         | 90/2500 [02:12<58:33,  1.46s/it, Energy=-177.863-0.003j ± 0.061 [σ²=15.167]]
  4%|▎         | 91/2500 [02:12<58:26,  1.46s/it, Energy=-177.863-0.003j ± 0.061 [σ²=15.167]]
  4%|▎         | 91/2500 [02:14<58:26,  1.46s/it, Energy=-177.881+0.011j ± 0.057 [σ²=13.177]]
  4%|▎         | 92/2500 [02:14<58:26,  1.46s/it, Energy=-177.881+0.011j ± 0.057 [σ²=13.177]]
  4%|▎         | 92/2500 [02:15<58:26,  1.46s/it, Energy=-177.963-0.009j ± 0.060 [σ²=14.541]]
  4%|▎         | 93/2500 [02:15<58:26,  1.46s/it, Energy=-177.963-0.009j ± 0.060 [σ²=14.541]]
  4%|▎         | 93/2500 [02:16<58:26,  1.46s/it, Energy=-177.897-0.005j ± 0.060 [σ²=14.546]]
  4%|▍         | 94/2500 [02:16<58:20,  1.45s/it, Energy=-177.897-0.005j ± 0.060 [σ²=14.546]]
  4%|▍         | 94/2500 [02:18<58:20,  1.45s/it, Energy=-177.928-0.004j ± 0.064 [σ²=16.935]]
  4%|▍         | 95/2500 [02:18<58:20,  1.46s/it, Energy=-177.928-0.004j ± 0.064 [σ²=16.935]]
  4%|▍         | 95/2500 [02:19<58:20,  1.46s/it, Energy=-177.785-0.005j ± 0.067 [σ²=18.202]]
  4%|▍         | 96/2500 [02:19<58:20,  1.46s/it, Energy=-177.785-0.005j ± 0.067 [σ²=18.202]]
  4%|▍         | 96/2500 [02:21<58:20,  1.46s/it, Energy=-177.932-0.002j ± 0.060 [σ²=14.917]]
  4%|▍         | 97/2500 [02:21<58:14,  1.45s/it, Energy=-177.932-0.002j ± 0.060 [σ²=14.917]]
  4%|▍         | 97/2500 [02:22<58:14,  1.45s/it, Energy=-178.135+0.002j ± 0.062 [σ²=15.689]]
  4%|▍         | 98/2500 [02:22<58:14,  1.45s/it, Energy=-178.135+0.002j ± 0.062 [σ²=15.689]]
  4%|▍         | 98/2500 [02:24<58:14,  1.45s/it, Energy=-178.032-0.001j ± 0.058 [σ²=13.859]]
  4%|▍         | 99/2500 [02:24<1:01:58,  1.55s/it, Energy=-178.032-0.001j ± 0.058 [σ²=13.859]]
  4%|▍         | 99/2500 [02:25<1:01:58,  1.55s/it, Energy=-177.957-0.002j ± 0.063 [σ²=16.113]]
  4%|▍         | 100/2500 [02:26<1:00:55,  1.52s/it, Energy=-177.957-0.002j ± 0.063 [σ²=16.113]]
  4%|▍         | 100/2500 [02:27<1:00:55,  1.52s/it, Energy=-178.008-0.000j ± 0.061 [σ²=15.396]]
  4%|▍         | 101/2500 [02:27<1:00:01,  1.50s/it, Energy=-178.008-0.000j ± 0.061 [σ²=15.396]]
  4%|▍         | 101/2500 [02:28<1:00:01,  1.50s/it, Energy=-178.053+0.007j ± 0.061 [σ²=15.383]]
  4%|▍         | 102/2500 [02:28<59:23,  1.49s/it, Energy=-178.053+0.007j ± 0.061 [σ²=15.383]]  
  4%|▍         | 102/2500 [02:30<59:23,  1.49s/it, Energy=-177.964-0.003j ± 0.073 [σ²=21.594]]
  4%|▍         | 103/2500 [02:30<58:55,  1.47s/it, Energy=-177.964-0.003j ± 0.073 [σ²=21.594]]
  4%|▍         | 103/2500 [02:31<58:55,  1.47s/it, Energy=-177.900+0.009j ± 0.065 [σ²=17.420]]
  4%|▍         | 104/2500 [02:31<58:36,  1.47s/it, Energy=-177.900+0.009j ± 0.065 [σ²=17.420]]
  4%|▍         | 104/2500 [02:33<58:36,  1.47s/it, Energy=-178.080+0.012j ± 0.066 [σ²=17.823]]
  4%|▍         | 105/2500 [02:33<58:22,  1.46s/it, Energy=-178.080+0.012j ± 0.066 [σ²=17.823]]
  4%|▍         | 105/2500 [02:34<58:22,  1.46s/it, Energy=-178.102+0.004j ± 0.066 [σ²=17.801]]
  4%|▍         | 106/2500 [02:34<58:18,  1.46s/it, Energy=-178.102+0.004j ± 0.066 [σ²=17.801]]
  4%|▍         | 106/2500 [02:36<58:18,  1.46s/it, Energy=-178.140-0.005j ± 0.064 [σ²=16.955]]
  4%|▍         | 107/2500 [02:36<58:14,  1.46s/it, Energy=-178.140-0.005j ± 0.064 [σ²=16.955]]
  4%|▍         | 107/2500 [02:37<58:14,  1.46s/it, Energy=-178.062+0.006j ± 0.059 [σ²=14.358]]
  4%|▍         | 108/2500 [02:37<58:06,  1.46s/it, Energy=-178.062+0.006j ± 0.059 [σ²=14.358]]
  4%|▍         | 108/2500 [02:39<58:06,  1.46s/it, Energy=-178.165-0.000j ± 0.056 [σ²=12.967]]
  4%|▍         | 109/2500 [02:39<58:04,  1.46s/it, Energy=-178.165-0.000j ± 0.056 [σ²=12.967]]
  4%|▍         | 109/2500 [02:40<58:04,  1.46s/it, Energy=-178.134-0.003j ± 0.059 [σ²=14.204]]
  4%|▍         | 110/2500 [02:40<58:02,  1.46s/it, Energy=-178.134-0.003j ± 0.059 [σ²=14.204]]
  4%|▍         | 110/2500 [02:41<58:02,  1.46s/it, Energy=-178.121-0.004j ± 0.061 [σ²=15.277]]
  4%|▍         | 111/2500 [02:41<58:01,  1.46s/it, Energy=-178.121-0.004j ± 0.061 [σ²=15.277]]
  4%|▍         | 111/2500 [02:43<58:01,  1.46s/it, Energy=-178.175-0.002j ± 0.059 [σ²=14.069]]
  4%|▍         | 112/2500 [02:43<58:01,  1.46s/it, Energy=-178.175-0.002j ± 0.059 [σ²=14.069]]
  4%|▍         | 112/2500 [02:44<58:01,  1.46s/it, Energy=-178.164+0.012j ± 0.059 [σ²=14.155]]
  5%|▍         | 113/2500 [02:44<58:00,  1.46s/it, Energy=-178.164+0.012j ± 0.059 [σ²=14.155]]
  5%|▍         | 113/2500 [02:46<58:00,  1.46s/it, Energy=-178.076-0.008j ± 0.060 [σ²=14.575]]
  5%|▍         | 114/2500 [02:46<57:57,  1.46s/it, Energy=-178.076-0.008j ± 0.060 [σ²=14.575]]
  5%|▍         | 114/2500 [02:47<57:57,  1.46s/it, Energy=-178.212+0.005j ± 0.058 [σ²=13.947]]
  5%|▍         | 115/2500 [02:47<57:55,  1.46s/it, Energy=-178.212+0.005j ± 0.058 [σ²=13.947]]
  5%|▍         | 115/2500 [02:49<57:55,  1.46s/it, Energy=-178.197+0.005j ± 0.060 [σ²=14.509]]
  5%|▍         | 116/2500 [02:49<57:54,  1.46s/it, Energy=-178.197+0.005j ± 0.060 [σ²=14.509]]
  5%|▍         | 116/2500 [02:50<57:54,  1.46s/it, Energy=-178.226+0.001j ± 0.061 [σ²=15.409]]
  5%|▍         | 117/2500 [02:50<57:49,  1.46s/it, Energy=-178.226+0.001j ± 0.061 [σ²=15.409]]
  5%|▍         | 117/2500 [02:52<57:49,  1.46s/it, Energy=-178.191-0.004j ± 0.054 [σ²=12.065]]
  5%|▍         | 118/2500 [02:52<57:48,  1.46s/it, Energy=-178.191-0.004j ± 0.054 [σ²=12.065]]
  5%|▍         | 118/2500 [02:53<57:48,  1.46s/it, Energy=-178.162+0.001j ± 0.059 [σ²=14.184]]
  5%|▍         | 119/2500 [02:53<57:47,  1.46s/it, Energy=-178.162+0.001j ± 0.059 [σ²=14.184]]
  5%|▍         | 119/2500 [02:55<57:47,  1.46s/it, Energy=-178.109+0.004j ± 0.060 [σ²=14.853]]
  5%|▍         | 120/2500 [02:55<57:46,  1.46s/it, Energy=-178.109+0.004j ± 0.060 [σ²=14.853]]
  5%|▍         | 120/2500 [02:56<57:46,  1.46s/it, Energy=-178.211-0.006j ± 0.057 [σ²=13.351]]
  5%|▍         | 121/2500 [02:56<57:46,  1.46s/it, Energy=-178.211-0.006j ± 0.057 [σ²=13.351]]
  5%|▍         | 121/2500 [02:58<57:46,  1.46s/it, Energy=-178.138-0.005j ± 0.058 [σ²=13.932]]
  5%|▍         | 122/2500 [02:58<57:45,  1.46s/it, Energy=-178.138-0.005j ± 0.058 [σ²=13.932]]
  5%|▍         | 122/2500 [02:59<57:45,  1.46s/it, Energy=-178.206-0.002j ± 0.055 [σ²=12.399]]
  5%|▍         | 123/2500 [02:59<57:41,  1.46s/it, Energy=-178.206-0.002j ± 0.055 [σ²=12.399]]
  5%|▍         | 123/2500 [03:00<57:41,  1.46s/it, Energy=-178.227-0.003j ± 0.059 [σ²=14.361]]
  5%|▍         | 124/2500 [03:00<57:41,  1.46s/it, Energy=-178.227-0.003j ± 0.059 [σ²=14.361]]
  5%|▍         | 124/2500 [03:02<57:41,  1.46s/it, Energy=-178.303+0.002j ± 0.056 [σ²=12.924]]
  5%|▌         | 125/2500 [03:02<57:41,  1.46s/it, Energy=-178.303+0.002j ± 0.056 [σ²=12.924]]
  5%|▌         | 125/2500 [03:03<57:41,  1.46s/it, Energy=-178.217-0.005j ± 0.055 [σ²=12.191]]
  5%|▌         | 126/2500 [03:03<57:37,  1.46s/it, Energy=-178.217-0.005j ± 0.055 [σ²=12.191]]
  5%|▌         | 126/2500 [03:05<57:37,  1.46s/it, Energy=-178.209+0.008j ± 0.051 [σ²=10.694]]
  5%|▌         | 127/2500 [03:05<57:36,  1.46s/it, Energy=-178.209+0.008j ± 0.051 [σ²=10.694]]
  5%|▌         | 127/2500 [03:06<57:36,  1.46s/it, Energy=-178.327+0.003j ± 0.056 [σ²=12.800]]
  5%|▌         | 128/2500 [03:06<57:35,  1.46s/it, Energy=-178.327+0.003j ± 0.056 [σ²=12.800]]
  5%|▌         | 128/2500 [03:08<57:35,  1.46s/it, Energy=-178.273+0.002j ± 0.051 [σ²=10.786]]
  5%|▌         | 129/2500 [03:08<57:34,  1.46s/it, Energy=-178.273+0.002j ± 0.051 [σ²=10.786]]
  5%|▌         | 129/2500 [03:09<57:34,  1.46s/it, Energy=-178.253-0.002j ± 0.055 [σ²=12.313]]
  5%|▌         | 130/2500 [03:09<57:33,  1.46s/it, Energy=-178.253-0.002j ± 0.055 [σ²=12.313]]
  5%|▌         | 130/2500 [03:11<57:33,  1.46s/it, Energy=-178.270+0.001j ± 0.057 [σ²=13.489]]
  5%|▌         | 131/2500 [03:11<57:30,  1.46s/it, Energy=-178.270+0.001j ± 0.057 [σ²=13.489]]
  5%|▌         | 131/2500 [03:12<57:30,  1.46s/it, Energy=-178.290+0.004j ± 0.054 [σ²=12.121]]
  5%|▌         | 132/2500 [03:12<57:29,  1.46s/it, Energy=-178.290+0.004j ± 0.054 [σ²=12.121]]
  5%|▌         | 132/2500 [03:14<57:29,  1.46s/it, Energy=-178.288+0.003j ± 0.054 [σ²=11.846]]
  5%|▌         | 133/2500 [03:14<57:28,  1.46s/it, Energy=-178.288+0.003j ± 0.054 [σ²=11.846]]
  5%|▌         | 133/2500 [03:15<57:28,  1.46s/it, Energy=-178.321+0.000j ± 0.053 [σ²=11.625]]
  5%|▌         | 134/2500 [03:15<57:22,  1.45s/it, Energy=-178.321+0.000j ± 0.053 [σ²=11.625]]
  5%|▌         | 134/2500 [03:16<57:22,  1.45s/it, Energy=-178.273-0.002j ± 0.058 [σ²=13.933]]
  5%|▌         | 135/2500 [03:16<57:21,  1.46s/it, Energy=-178.273-0.002j ± 0.058 [σ²=13.933]]
  5%|▌         | 135/2500 [03:18<57:21,  1.46s/it, Energy=-178.239-0.000j ± 0.057 [σ²=13.130]]
  5%|▌         | 136/2500 [03:18<57:21,  1.46s/it, Energy=-178.239-0.000j ± 0.057 [σ²=13.130]]
  5%|▌         | 136/2500 [03:19<57:21,  1.46s/it, Energy=-178.408+0.001j ± 0.056 [σ²=12.641]]
  5%|▌         | 137/2500 [03:19<57:20,  1.46s/it, Energy=-178.408+0.001j ± 0.056 [σ²=12.641]]
  5%|▌         | 137/2500 [03:21<57:20,  1.46s/it, Energy=-178.460-0.001j ± 0.053 [σ²=11.433]]
  6%|▌         | 138/2500 [03:21<57:21,  1.46s/it, Energy=-178.460-0.001j ± 0.053 [σ²=11.433]]
  6%|▌         | 138/2500 [03:22<57:21,  1.46s/it, Energy=-178.359+0.004j ± 0.054 [σ²=12.041]]
  6%|▌         | 139/2500 [03:22<57:20,  1.46s/it, Energy=-178.359+0.004j ± 0.054 [σ²=12.041]]
  6%|▌         | 139/2500 [03:24<57:20,  1.46s/it, Energy=-178.359+0.004j ± 0.055 [σ²=12.349]]
  6%|▌         | 140/2500 [03:24<57:17,  1.46s/it, Energy=-178.359+0.004j ± 0.055 [σ²=12.349]]
  6%|▌         | 140/2500 [03:25<57:17,  1.46s/it, Energy=-178.350+0.000j ± 0.053 [σ²=11.338]]
  6%|▌         | 141/2500 [03:25<57:16,  1.46s/it, Energy=-178.350+0.000j ± 0.053 [σ²=11.338]]
  6%|▌         | 141/2500 [03:27<57:16,  1.46s/it, Energy=-178.294+0.002j ± 0.052 [σ²=10.927]]
  6%|▌         | 142/2500 [03:27<57:13,  1.46s/it, Energy=-178.294+0.002j ± 0.052 [σ²=10.927]]
  6%|▌         | 142/2500 [03:28<57:13,  1.46s/it, Energy=-178.380+0.010j ± 0.054 [σ²=11.895]]
  6%|▌         | 143/2500 [03:28<57:14,  1.46s/it, Energy=-178.380+0.010j ± 0.054 [σ²=11.895]]
  6%|▌         | 143/2500 [03:30<57:14,  1.46s/it, Energy=-178.402-0.004j ± 0.062 [σ²=15.742]]
  6%|▌         | 144/2500 [03:30<57:07,  1.45s/it, Energy=-178.402-0.004j ± 0.062 [σ²=15.742]]
  6%|▌         | 144/2500 [03:31<57:07,  1.45s/it, Energy=-178.349+0.005j ± 0.053 [σ²=11.624]]
  6%|▌         | 145/2500 [03:31<57:07,  1.46s/it, Energy=-178.349+0.005j ± 0.053 [σ²=11.624]]
  6%|▌         | 145/2500 [03:32<57:07,  1.46s/it, Energy=-178.389+0.002j ± 0.055 [σ²=12.318]]
  6%|▌         | 146/2500 [03:32<57:06,  1.46s/it, Energy=-178.389+0.002j ± 0.055 [σ²=12.318]]
  6%|▌         | 146/2500 [03:34<57:06,  1.46s/it, Energy=-178.309-0.000j ± 0.064 [σ²=16.622]]
  6%|▌         | 147/2500 [03:34<57:05,  1.46s/it, Energy=-178.309-0.000j ± 0.064 [σ²=16.622]]
  6%|▌         | 147/2500 [03:35<57:05,  1.46s/it, Energy=-178.394-0.004j ± 0.052 [σ²=11.181]]
  6%|▌         | 148/2500 [03:35<57:04,  1.46s/it, Energy=-178.394-0.004j ± 0.052 [σ²=11.181]]
  6%|▌         | 148/2500 [03:37<57:04,  1.46s/it, Energy=-178.493+0.007j ± 0.054 [σ²=12.112]]
  6%|▌         | 149/2500 [03:37<57:04,  1.46s/it, Energy=-178.493+0.007j ± 0.054 [σ²=12.112]]
  6%|▌         | 149/2500 [03:38<57:04,  1.46s/it, Energy=-178.422-0.001j ± 0.056 [σ²=12.667]]
  6%|▌         | 150/2500 [03:38<57:04,  1.46s/it, Energy=-178.422-0.001j ± 0.056 [σ²=12.667]]
  6%|▌         | 150/2500 [03:40<57:04,  1.46s/it, Energy=-178.366-0.005j ± 0.055 [σ²=12.497]]
  6%|▌         | 151/2500 [03:40<56:57,  1.46s/it, Energy=-178.366-0.005j ± 0.055 [σ²=12.497]]
  6%|▌         | 151/2500 [03:41<56:57,  1.46s/it, Energy=-178.293-0.016j ± 0.095 [σ²=36.975]]
  6%|▌         | 152/2500 [03:41<56:58,  1.46s/it, Energy=-178.293-0.016j ± 0.095 [σ²=36.975]]
  6%|▌         | 152/2500 [03:43<56:58,  1.46s/it, Energy=-178.372-0.003j ± 0.051 [σ²=10.707]]
  6%|▌         | 153/2500 [03:43<56:56,  1.46s/it, Energy=-178.372-0.003j ± 0.051 [σ²=10.707]]
  6%|▌         | 153/2500 [03:44<56:56,  1.46s/it, Energy=-178.376-0.000j ± 0.052 [σ²=11.126]]
  6%|▌         | 154/2500 [03:44<56:56,  1.46s/it, Energy=-178.376-0.000j ± 0.052 [σ²=11.126]]
  6%|▌         | 154/2500 [03:46<56:56,  1.46s/it, Energy=-178.393+0.006j ± 0.057 [σ²=13.382]]
  6%|▌         | 155/2500 [03:46<56:55,  1.46s/it, Energy=-178.393+0.006j ± 0.057 [σ²=13.382]]
  6%|▌         | 155/2500 [03:47<56:55,  1.46s/it, Energy=-178.429+0.012j ± 0.053 [σ²=11.359]]
  6%|▌         | 156/2500 [03:47<56:49,  1.45s/it, Energy=-178.429+0.012j ± 0.053 [σ²=11.359]]
  6%|▌         | 156/2500 [03:48<56:49,  1.45s/it, Energy=-178.432+0.005j ± 0.051 [σ²=10.561]]
  6%|▋         | 157/2500 [03:48<56:48,  1.45s/it, Energy=-178.432+0.005j ± 0.051 [σ²=10.561]]
  6%|▋         | 157/2500 [03:50<56:48,  1.45s/it, Energy=-178.517+0.006j ± 0.051 [σ²=10.628]]
  6%|▋         | 158/2500 [03:50<56:47,  1.45s/it, Energy=-178.517+0.006j ± 0.051 [σ²=10.628]]
  6%|▋         | 158/2500 [03:51<56:47,  1.45s/it, Energy=-178.473+0.001j ± 0.056 [σ²=12.865]]
  6%|▋         | 159/2500 [03:51<56:47,  1.46s/it, Energy=-178.473+0.001j ± 0.056 [σ²=12.865]]
  6%|▋         | 159/2500 [03:53<56:47,  1.46s/it, Energy=-178.457-0.004j ± 0.057 [σ²=13.320]]
  6%|▋         | 160/2500 [03:53<56:47,  1.46s/it, Energy=-178.457-0.004j ± 0.057 [σ²=13.320]]
  6%|▋         | 160/2500 [03:54<56:47,  1.46s/it, Energy=-178.391+0.003j ± 0.055 [σ²=12.322]]
  6%|▋         | 161/2500 [03:54<56:48,  1.46s/it, Energy=-178.391+0.003j ± 0.055 [σ²=12.322]]
  6%|▋         | 161/2500 [03:56<56:48,  1.46s/it, Energy=-178.448+0.000j ± 0.050 [σ²=10.240]]
  6%|▋         | 162/2500 [03:56<56:43,  1.46s/it, Energy=-178.448+0.000j ± 0.050 [σ²=10.240]]
  6%|▋         | 162/2500 [03:57<56:43,  1.46s/it, Energy=-178.469-0.002j ± 0.056 [σ²=12.964]]
  7%|▋         | 163/2500 [03:57<56:44,  1.46s/it, Energy=-178.469-0.002j ± 0.056 [σ²=12.964]]
